,dist,temp,dTdP,pco20,gamma,popDeath,declineTime,peakPopList,carryCapList,anthroPopList,tempError,timeLeftMin,percentDone,timeElapsedMinutes,logGamma,logdTdP,logpco20,logpopDeath,logdeclineTime,logAnthroPop
742,1.0323076923076924,329.5602564102564,5.4739837454056336e-05,278590.524,0.0003763363824966373,0.06842392918,303850.7453144841,9.999338557,10.0,26571.972482860736,0.693743589743633,132.78818053908984,46.44,115.13598028818767,-3.4244237940273803,-4.26169649652968,5.4449663402124955,-1.164791990481318,5.482660305964134,4.42442379402738
743,1.0323076923076924,332.124358974359,4.785996720566522e-05,321772.055,0.00032903727453894834,0.05175833047,398322.9588164586,9.999492724,10.0,30391.693506494485,0.33664102564102905,132.68585245455466,46.5,115.32508671283722,-3.4827549008049763,-4.320027603307277,5.507548324143726,-1.2860197408277685,5.600235339298957,4.482754900804976
744,1.0323076923076924,334.6884615384615,3.974086566009849e-05,390026.733,0.0002732184514131771,0.04000068938,531218.856443478,9.999564064,10.0,36600.74913782967,0.7355384615384537,132.576199153745,46.56,115.50800584952036,-3.5634899745500395,-4.40076267705234,5.591094375222634,-1.3979325238882874,5.7252734825949085,4.5634899745500395
745,1.0323076923076924,337.25256410256407,3.4819609360075684e-05,449459.379,0.0002393848143505203,0.03083518998,697188.4767077448,9.99967195,10.0,41773.74419981985,0.3814358974359493,132.4751797958384,46.62,115.69863023757935,-3.62090340302297,-4.45817610552527,5.652690447407799,-1.5109533714792363,5.843350200377718,4.62090340302297
746,1.0323076923076924,339.81666666666666,2.970736532283267e-05,531854.637,0.0002042381365944746,0.02471344196,882195.1566157764,9.999700975,10.0,48962.452197923834,0.4563333333333617,132.3086730516654,46.69,115.87867088317871,-3.689863160554124,-4.527135863056424,5.72579295001089,-1.6070667641028007,5.945564669106846,4.6898631605541246
747,1.0323076923076924,342.3807692307692,2.602385714179775e-05,612899.153,0.00017891401784985952,0.0187750063,1164539.3351173657,9.999779121,10.0,55892.76972356502,0.14323076923079725,132.2014543502726,46.75,116.0641876220703,-3.747355631280897,-4.584628333783197,5.78738902117642,-1.7264199085951772,6.066154162459282,4.747355631280897
748,1.0323076923076924,344.9448717948718,2.1806197543169547e-05,742908.064,0.00014991760810929063,0.01450686856,1526697.8044501473,9.999805291000001,10.0,66703.30540966177,0.6621282051282265,132.09058924919518,46.81,116.24667198260626,-3.824147355439909,-4.661420057942209,5.870935072484777,-1.8384263238739462,6.183753081032879,4.824147355439909
749,1.0323076923076924,347.50897435897434,1.905463790271129e-05,858058.814,0.0001310006355811401,0.0108168899,2032459.6559231847,9.999859088,10.0,76335.50750069552,0.4430256410256561,131.9352856242209,46.88,116.43686351776122,-3.8827265972548286,-4.719999299757129,5.9335170567534306,-1.9658975907477325,6.308021933659053,4.882726597254829
750,1.0323076923076924,350.0730769230769,1.6435411850510247e-05,1013056.451,0.00011299345647225795,0.009233183717,2481786.175821471,9.999864589000001,10.0,88500.7000600534,0.6119230769231194,131.8246078057784,46.94,116.61980946858723,-3.946946706076534,-4.784219408578834,6.005633646421206,-2.0346485229917937,6.394764361102631,4.946946706076534
751,1.0323076923076924,352.6371794871795,1.4443454388854068e-05,1170080.2,9.929874892337172e-05,0.006852029313,3308803.6615004856,9.999903026,10.0,100706.20333511897,0.46182051282050907,131.72918190787027,47.0,116.81644433339437,-4.003056223197457,-4.840328925699757,6.068215630313463,-2.1641807877895807,6.5196709976655285,5.003056223197457
752,1.0323076923076924,355.201282051282,1.2696725827716856e-05,1350741.934,8.728999006555338e-05,0.006254781121,3785866.4386057192,9.999897618999999,10.0,114560.67290751392,0.33271794871797056,131.6166335629174,47.06,116.99808793862661,-4.059035555934118,-4.8963082584364175,6.130572382815157,-2.2037878833494755,6.578165288444551,5.059035555934118
753,1.0323076923076924,357.7653846153846,1.1210551479495777e-05,1556569.276,7.707254142153346e-05,0.004678397399,5022636.1565344995,9.999926760000001,10.0,129747.89484762051,0.2216153846154043,131.51290105154237,47.12,117.18774390220642,-4.113100320173838,-4.950373022676138,6.192168453971323,-2.3299028905083765,6.7009317186866095,5.113100320173838
754,1.0323076923076924,360.32948717948716,9.900783503176285e-06,1797837.514,6.806788658433696e-05,0.004243047713,5580586.545893044,9.999918281,10.0,146912.1564044724,0.1895128205128458,131.37073006985796,47.19,117.39035697778066,-4.167057733441371,-5.004330435943672,6.254750438252631,-2.3723220845717985,6.746679847729229,5.167057733441371
755,1.0323076923076924,362.8935897435897,8.578471798280824e-06,2127418.546,5.8976993613180665e-05,0.003069606768,7789067.05003235,9.99994521,10.0,169557.6425205424,0.6554102564102777,131.26921276064357,47.25,117.58237541119257,-4.229317369635761,-5.0665900721380615,6.327852940930569,-2.5129172562576767,6.891485442359706,5.229317369635761
756,1.0323076923076924,365.4576923076923,7.759321900610091e-06,2397116.686,5.3345338066694374e-05,0.003087546651,7929669.314186564,9.999930349,10.0,187457.80535681706,0.2813076923076778,131.17494050106535,47.31,117.78110524018605,-4.272903528261551,-5.110176230763852,6.3796891749817135,-2.5103864717504756,6.899255076596479,5.272903528261551
757,1.0323076923076924,368.02179487179484,6.733512793506201e-06,2836558.062,4.629290045535513e-05,0.002189754628,11009826.871272353,9.999953133000002,10.0,216015.8447977136,0.8882051282051862,131.0189918611109,47.38,117.9718706647555,-4.334485607890908,-5.1717583103932085,6.45279167764094,-2.6596045471123317,7.041780489776271,5.334485607890908
758,1.0323076923076924,370.58589743589744,6.2477142179416666e-06,3113138.553,4.295303524834895e-05,0.001822644734,13154339.459276784,9.999962218999999,10.0,232812.41807898507,0.11810256410257125,130.91772577559567,47.44,118.16470530430476,-4.367006141610772,-5.204278844113072,6.493198449774809,-2.7392979748444066,7.119069045018182,5.367006141610772
759,1.0323076923076924,373.15,5.469833391356301e-06,3683841.638,3.7605104565574566e-05,0.001798342073,14016235.022735616,9.999952958,10.0,265921.3454003916,0.8770000000000095,130.8090554820864,47.5,118.35105019807816,-4.424753199375708,-5.262025901878007,6.566300952355159,-2.7451276950910293,7.146631371088664,5.424753199375707
760,1.0377692307692308,273.15,0.0025919683002274072,2469.166,0.017819782064063424,150.4538868,326.6694045174538,9.815260589,10.0,561.1740909091517,0.22100000000000364,130.67369571599366,47.56,118.51336705287298,-1.7490976116882258,-2.586370314190526,3.392550288174366,2.1774034117104506,2.5141084608560154,2.7490976116882258
761,1.0377692307692308,275.7141025641025,0.0030489918428234855,3115.784,0.02096181891941146,34.13759281,568.6969261123647,9.904940229,10.0,477.0578373205776,0.25789743589746195,130.5447090165548,47.62,118.68153958320617,-1.6785710350285103,-2.5158437375308105,3.493567342819655,1.5332328938674111,2.754880880835171,2.67857103502851
762,1.0377692307692308,278.2782051282051,0.0016955521542673677,4364.36,0.011656921060588151,21.9039185,1000.4676214807093,9.939902776999999,10.0,857.8594594596532,0.2537948717948666,130.38497828932407,47.69,118.86942486365636,-1.9334161445147264,-2.7706888470170266,3.6399205667479047,1.3405218148719946,3.0002030379599347,2.933416144514726
763,1.0377692307692308,280.84230769230766,0.0026404351437115526,6248.97,0.018152991613016926,14.15317753,1065.0379070902666,9.947349058,10.0,550.8733884297793,0.32769230769235946,130.27504329254904,47.75,119.05518310467401,-1.7410517929991138,-2.5783244955014144,3.795808439715299,1.1508539542647902,3.0273650655655073,2.741051792999114
764,1.0377692307692308,283.40641025641025,0.001238364151760734,8115.545,0.008513753543355046,10.03962699,1654.1625531685302,9.970179422,10.0,1174.5700587968,0.28358974358974365,130.16145246954446,47.81,119.23776667118072,-2.069878925959463,-2.907151628461763,3.909317690218317,1.001717577431108,3.218578185068579,3.0698789259594625
765,1.0377692307692308,285.9705128205128,0.0007922449936522231,10539.669,0.005446684331359033,6.906626434,2247.425807106758,9.973733712,10.0,1835.9793576480026,0.08348717948717876,129.98713523836992,47.88,119.41258701483409,-2.26386779401666,-3.10114049651896,4.022826972002642,0.8392659664969668,3.3516853635438735,3.26386779401666
766,1.0377692307692308,288.53461538461534,0.0005987896322997063,14028.299,0.00411667872206048,4.591745158,3545.94937478784,9.982047660000001,10.0,2429.1426839825863,0.25038461538468937,129.8788573590079,47.94,119.60031543970108,-2.385453025322356,-3.222725727824656,4.147005013886555,0.661977776701421,3.54973253092445,3.385453025322356
767,1.0377692307692308,291.09871794871793,0.0005999832662201246,18250.509,0.004124884955263357,4.044727911,4531.28077033628,9.983665521999999,10.0,2424.3100373599486,0.3532820512820649,129.75719740457006,48.0,119.77587452729543,-2.384588159596732,-3.221860862099032,4.261274981275161,0.6068893119246228,3.65622097306638,3.3845881595967318
768,1.0377692307692308,293.6628205128205,0.00048628265782481534,23134.693,0.0033431932725456054,2.805988082,6351.066512317079,9.988828556,10.0,2991.1522262623203,0.42717948717950094,129.64033437472702,48.06,119.95599672794341,-2.4758385157873968,-3.313111218289697,4.3642637407371225,0.44808582209767706,3.802846660964713,3.4758385157873968
769,1.0377692307692308,296.2269230769231,0.0003958340851803218,28042.052,0.0027213593356147123,2.019889171,9131.974646287008,9.991351549,10.0,3674.6341687144954,0.01107692307692787,129.5225539627152,48.12,120.13541435400644,-2.565214109021035,-3.4024868115233353,4.447809790309954,0.3053275408606851,3.9605646970590067,3.565214109021035
770,1.0377692307692308,298.7910256410256,0.00034382602698921293,36501.018,0.0023638039355508384,1.420909024,12028.486210760078,9.992741171,10.0,4230.46930822107,0.6049743589744025,129.35218311830735,48.19,120.3142579515775,-2.6263885486197243,-3.4636612511220246,4.562304976939142,0.15256627241049825,4.080210974664795,3.6263885486197243
771,1.0377692307692308,301.3551282051282,0.00028478657890352547,44243.658,0.0019579077299617374,1.090852237,16647.89811895695,9.994321822,10.0,5107.492987013962,0.467871794871769,129.2299013160671,48.25,120.48971475362778,-2.7082077789847148,-3.5454804814870147,4.645851026604495,0.0377659265721786,4.22135940943626,3.7082077789847143
772,1.0377692307692308,303.91923076923075,0.00023816272420498387,53534.826,0.001637368728909264,0.7838848736,23219.64972902453,9.995536894,10.0,6107.359828877102,0.32776923076926323,129.11749662349888,48.31,120.67452625036239,-2.7858535081884503,-3.6231262106907507,4.728636395460717,-0.10574771592733734,4.365855664071841,3.7858535081884503
773,1.0377692307692308,306.4833333333333,0.00020881267142481162,64890.698,0.0014355871160455797,0.6151745923,29074.31227905745,9.996382847000001,10.0,6965.791130492774,0.2826666666667279,128.95531132858744,48.38,120.86125459273656,-2.84297044798119,-3.6802431504834905,4.812182445693937,-0.21100160989676586,4.463509450762729,3.84297044798119
774,1.0377692307692308,309.0474358974359,0.00018208542080018708,76612.394,0.001251837268001286,0.4888358069,37074.85608446172,9.996950641,10.0,7988.258742261479,0.003564102564098448,128.8312853168562,48.44,121.03544338146845,-2.902452123363978,-3.7397248258662783,4.8842990334758865,-0.31083698981638297,4.56907947387856,3.902452123363978
775,1.0377692307692308,311.61153846153843,0.00015479876661954068,92700.997,0.001064241520509342,0.3749374638,49185.4486883233,9.997521014,10.0,9396.363332276338,0.1364615384615604,128.718296513115,48.5,121.22014331817627,-2.972959801438045,-3.810232503940345,4.967084405010409,-0.4260411626493543,4.691836637542147,3.9729598014380447
776,1.0377692307692308,314.175641025641,0.0001303788564830967,112364.845,0.0008963546383212897,0.2797795003,67211.68447007301,9.998051887999999,10.0,11156.298603784984,0.3603589743589737,128.59859920828504,48.56,121.39867763519287,-3.0475201298536554,-3.8847928323559557,5.050630457046096,-0.5531841098325571,4.827444779895503,4.047520129853655
777,1.0377692307692308,316.73974358974357,0.00011168465211987864,132963.659,0.0007678319833241657,0.214665495,88550.44965563105,9.998438083,10.0,13023.682546677881,0.28025641025641335,128.47482141859328,48.62,121.57348807652791,-3.1147338017107957,-3.952006504213096,5.123732957866362,-0.6682377577779712,4.94719077086165,4.114733801710796
778,1.0377692307692308,319.30384615384617,9.385526007266626e-05,160886.028,0.0006452549129995805,0.1608448295,121923.81571125815,9.998806128,10.0,15497.75104154302,0.5761538461538294,128.31327583282695,48.69,121.76132138570149,-3.1902686800340208,-4.027541382536321,5.206518329829441,-0.7935928953197384,5.08608854582962,4.190268680034021
779,1.0377692307692308,321.8679487179487,8.23789684964404e-05,185727.016,0.0005663554084130277,0.1332111737,149419.81180080844,9.998890235000001,10.0,17656.7573143175,0.18605128205126675,128.190452001645,48.75,121.93725922107697,-3.246910947836862,-4.084183650339162,5.268875081156814,-0.8754593451902938,5.174408185065213,4.246910947836862
780,1.0377692307692308,324.43205128205125,6.897175032356374e-05,224729.689,0.00047418078347450065,0.09627416322,209116.66366802575,9.999177503,10.0,21089.00307331361,0.5519487179487328,128.0743319371591,48.81,122.11971365213394,-3.3240560501049625,-4.161328752607263,5.351660450777557,-1.0164902474184576,5.320388641381626,4.3240560501049625
781,1.0377692307692308,326.99615384615385,5.8662645557913246e-05,265927.318,0.0004033056882106536,0.07103487371,283687.06428892736,9.99937978,10.0,24795.087925407155,0.6018461538461679,127.9083528769387,48.88,122.30360502004623,-3.3943656526735673,-4.231638355175868,5.424762953530343,-1.1485283873165864,5.452839533060496,4.394365652673567
782,1.0377692307692308,329.5602564102564,5.1231919472458226e-05,306449.576,0.0003522194463731503,0.05898141299,346564.34919121856,9.999420504,10.0,28391.390943831488,0.2527435897436021,127.79942033463323,48.94,122.49321643511455,-3.4531866698922875,-4.290459372394588,5.486359024803848,-1.2292848274707344,5.539783885135367,4.453186669892288
783,1.0377692307692308,332.124358974359,4.2670151982628735e-05,371454.032,0.00029335729488057255,0.04150235707,496458.10957896314,9.999593403999999,10.0,34088.12453111506,0.7276410256409918,127.68325723239354,49.0,122.67607067426046,-3.532603107764719,-4.369875810267019,5.569905076820795,-1.381927237422241,5.695882609233777,4.532603107764719
784,1.0377692307692308,334.6884615384615,3.729348091050469e-05,429029.407,0.00025639268125971973,0.03570372726,603412.9769327501,9.999617039,10.0,39002.67336363723,0.45353846153847144,127.57978667812446,49.06,122.87130613327027,-3.591094375931234,-4.428367078433535,5.632487061089449,-1.4472864437210058,5.780614645828502,4.591094375931235
785,1.0377692307692308,337.25256410256407,3.1883711909641026e-05,506528.225,0.00021920051937878205,0.02524161467,832155.9673915317,9.999725178,10.0,45620.329862083214,0.5594358974359466,127.45654559228632,49.12,123.0476713736852,-3.659158421159056,-4.496431123661356,5.704603650328528,-1.5978828673422503,5.920204731854895,4.659158421159056
786,1.0377692307692308,339.81666666666666,2.7924659248785545e-05,583713.479,0.0001919820323354006,0.02161585297,998620.7419891438,9.999735255,10.0,52088.20783045771,0.28933333333333167,127.29387817050478,49.19,123.2353053967158,-3.7167394151648443,-4.554012117667145,5.766199722071052,-1.6652276223623315,5.9994005823859,4.716739415164844
787,1.0377692307692308,342.3807692307692,2.4356984240929564e-05,675370.967,0.00016745426665639075,0.01620288213,1328547.8626432768,9.99980581,10.0,59717.79757944053,0.11323076923082454,127.17235134119915,49.25,123.41356263160705,-3.7761037823628727,-4.6133764848651735,5.829542387151176,-1.7904077273200585,6.123377205044701,4.776103782362873
788,1.0377692307692308,344.9448717948718,2.0435662129586874e-05,817198.87,0.00014049517714090974,0.0130388624,1728723.6455273284,9.99982774,10.0,71176.8204681538,0.7011282051282137,127.06016717859804,49.31,123.60104248523712,-3.8523385837805364,-4.689611286282837,5.9123277574304245,-1.88476029778771,6.237725572328185,4.852338583780536
789,1.0377692307692308,347.50897435897434,1.79051087401899e-05,943864.695,0.00012309762258880556,0.01146715642,2015347.7042741652,9.999823732000001,10.0,81236.33738568559,0.5490256410256507,126.9103515009753,49.38,123.80152424176534,-3.9097503346116023,-4.747023037113903,5.974909741727607,-1.940544263372432,6.304349984978595,4.909750334611602
790,1.0377692307692308,350.0730769230769,1.5389970694050718e-05,1114362.096,0.00010580604852159867,0.00807980332,2811225.487070587,9.999879618000001,10.0,94512.55518684883,0.8119230769231081,126.8000038285343,49.44,123.99114298423132,-3.975489504659345,-4.812762207161645,6.047026331540458,-2.0925992107697593,6.448895681560134,4.975489504659345
791,1.0377692307692308,352.6371794871795,1.3495228788620038e-05,1289344.573,9.277969792176275e-05,0.007375077668,3210946.6475247797,9.999872089,10.0,107782.20045976633,0.7618205128205204,126.68577229093623,49.5,124.17714313666026,-4.03254704581947,-4.8698197483217704,6.110368996604385,-2.13223340170828,6.506633089472425,5.03254704581947
792,1.0377692307692308,355.201282051282,1.191264496215769e-05,1485816.127,8.189943411483411e-05,0.005508505908,4266601.20170062,9.999908416,10.0,122100.96575244516,0.6877179487179887,126.57506578051019,49.56,124.36677755912145,-4.086719098992377,-4.923991801494678,6.171965067856465,-2.258966180440698,6.630082051344231,5.086719098992377
793,1.0377692307692308,357.7653846153846,1.0313978320323002e-05,1716117.627,7.090860095222064e-05,0.00409333813,5682125.662678537,9.999934714,10.0,141026.6154699366,0.6956153846153939,126.47094252789262,49.62,124.56308392683665,-4.149301083300184,-4.986573785802484,6.234547052164344,-2.3879223789980695,6.754510834104339,5.149301083300184
794,1.0377692307692308,360.32948717948716,9.483676844149967e-06,1929631.334,6.520027830353102e-05,0.004009673899,5969185.160791438,9.999921858,10.0,153373.57845999306,0.2545128205128435,126.30774724521156,49.69,124.75118188460668,-4.185750550503818,-5.0230232530061185,6.285474342736595,-2.3968909464879773,6.775915050673007,5.185750550503818
795,1.0377692307692308,362.8935897435897,8.216220017882938e-06,2288156.836,5.648651262294519e-05,0.002883359261,8344269.889036684,9.999947766,10.0,177033.4109091014,0.8484102564103182,126.21385462499742,49.75,124.95799537499745,-4.24805523700669,-5.08532793950899,6.359485788772644,-2.540101241985969,6.921388342568975,5.24805523700669
796,1.0377692307692308,365.4576923076923,7.4431316205702716e-06,2572841.779,5.117152989142061e-05,0.002947784429,8450527.437315233,9.999932682,10.0,195421.16526941265,0.4983076923077192,126.09806739526012,49.81,125.14335000912348,-4.290971598594239,-5.128244301096539,6.410413079401162,-2.5305042795371824,6.926883816164716,5.290971598594239
797,1.0377692307692308,368.02179487179484,6.595701728240829e-06,2971632.255,4.53454493816557e-05,0.002152710469,11179927.08645052,9.999951968,10.0,220529.29536178455,0.724205128205142,125.94039243475633,49.88,125.33732591072719,-4.343466289807823,-5.180738992310124,6.472995063666593,-2.6670143771301316,7.048438971166195,5.343466289807823
798,1.0377692307692308,370.58589743589744,6.103165561156514e-06,3268795.48,4.195926323295103e-05,0.001835092171,13410009.183834352,9.999961461000002,10.0,238326.39635452174,0.04410256410255897,125.83685066180561,49.94,125.53520419597626,-4.377172146233319,-5.214444848735619,6.514387748758387,-2.7363421175964153,7.127429075277939,5.377172146233319
799,1.0377692307692308,373.15,5.350763026801542e-06,3859262.669,3.67864958092606e-05,0.001788348782,14137253.138852183,9.999951244,10.0,271838.88489543507,0.8440000000000509,125.73115859429042,50.0,125.73115859429042,-4.4343115800183766,-5.271584282520677,6.58650433851311,-2.7475477767447902,7.150365034459041,5.4343115800183766
800,1.0432307692307692,273.15,0.0010130127566668893,3701.829,0.006964462702084864,174.9250401,384.7885010266939,9.902300703000002,10.0,1435.860945454762,0.10099999999999909,125.58205558069854,50.06,125.88381462494532,-2.157112383119498,-2.9943850856217984,3.5684163533494515,2.242851982142313,2.585222085155607,3.157112383119498
801,1.0432307692307692,275.7141025641025,0.00206327897191324,4458.922,0.014185042931903525,24.03410053,759.8307368500637,9.937551367,10.0,704.967905138238,0.031897435897462856,125.42911077666454,50.12,126.03261892795562,-1.8481693454472208,-2.685442047949521,3.6492298752951386,1.3808278734100683,2.880716857755652,2.8481693454472206
802,1.0432307692307692,278.2782051282051,0.001386947629193439,5948.314,0.009535264950704891,13.59347905,1207.4022612203973,9.961641670999999,10.0,1048.7385564740655,0.007794871794885694,125.2477966467223,50.19,126.2033108552297,-2.0206672349692654,-2.8579399374715653,3.774393886021393,1.1333306222108157,3.0818519848640014,3.0206672349692654
803,1.0432307692307692,280.84230769230766,0.0010038859191085804,8516.904,0.00690171569387149,9.511326042,1560.4050721814715,9.970400811,10.0,1448.9150877193756,0.5066923076923331,125.1136547931589,50.25,126.3710784594218,-2.1610429348048745,-2.998315637307175,3.9302817520353246,0.9782410692588487,3.193237353339859,3.1610429348048745
804,1.0432307692307692,283.40641025641025,0.0009864591119643363,10796.19,0.006781906394754812,6.738260573,2315.5575742603255,9.978398755,10.0,1474.5116517287959,0.347589743589765,124.98837916549405,50.31,126.54790412187576,-2.1686482087369368,-3.005920911239237,4.033270519013922,0.8285478014251421,3.364655583806571,3.1686482087369368
805,1.0432307692307692,285.9705128205128,0.0007578511241672579,14052.892,0.0052102264786498985,4.759538441,3137.097242682126,9.977796957,10.0,1919.3023644897783,0.37648717948718513,124.81663966120212,50.38,126.72838182449341,-2.283143398333842,-3.120416100836142,4.147765708610942,0.677564838803275,3.4965279810202508,3.283143398333842
806,1.0432307692307692,288.53461538461534,0.0004936587807545657,17420.94,0.003393904117687639,4.275510713,4637.075815932278,9.985587275,10.0,2946.459196617869,0.03838461538464344,124.69246998476095,50.44,126.90654128392538,-2.4693004312426723,-3.3065731337449726,4.241071584988462,0.6309879989683153,3.666244196644533,3.4693004312426723
807,1.0432307692307692,291.09871794871793,0.0004927259857219767,22121.829,0.0033874911518385893,3.26836181,5724.867416040131,9.986718695,10.0,2952.0372310263942,0.04328205128206264,124.5589442901092,50.5,127.0752865990003,-2.470121830497669,-3.307394532999969,4.344821030940514,0.5143301272327337,3.75776543316932,3.470121830497669
808,1.0432307692307692,293.6628205128205,0.0004207965950566797,28042.052,0.0028929765910146728,1.899943484,8320.915726758072,9.990942217,10.0,3456.647395993147,0.25617948717950867,124.43707621912412,50.56,127.2560391108195,-2.538655080501442,-3.375927783003742,4.447809790309954,0.2787406825570452,3.920171123549588,3.538655080501442
809,1.0432307692307692,296.2269230769231,0.00033944259039118393,34762.874,0.0023336678089393896,1.549775894,12034.197374171836,9.993006608,10.0,4285.100030815793,0.2050769230769447,124.30971854802227,50.62,127.4313072681427,-2.631960964491248,-3.4692336669935484,4.54111567429976,0.19026890137293628,4.080417130124787,3.631960964491248
810,1.0432307692307692,298.7910256410256,0.0003180116808537902,42136.817,0.0021863303058698076,1.207379569,14447.72724417027,9.993608397,10.0,4573.874301221657,0.05997435897438663,124.12819582500849,50.69,127.60207354227701,-2.6602842251950998,-3.4975569276974,4.624661726062161,0.08184382254807086,4.159799534085854,3.6602842251950998
811,1.0432307692307692,301.3551282051282,0.00024470052447728234,53534.826,0.001682316105781316,0.7915445115,21935.373927449822,9.995515216,10.0,5944.186092990955,0.6378717948717849,124.01444529557267,50.75,127.79153500000636,-2.7740923973026517,-3.6113650998049516,4.728636395460717,-0.10152465811648166,4.341145042125689,3.7740923973026517
812,1.0432307692307692,303.91923076923075,0.00019725477448244623,64890.698,0.0013561265745668178,0.5920211401,29672.493963057306,9.996684493999998,10.0,7373.9429545463045,0.6067692307692596,123.89191686680786,50.81,127.97211416959763,-2.867699773543818,-3.7049724760461182,4.812182445693937,-0.22766278505941942,4.47235405015489,3.867699773543818
813,1.0432307692307692,306.4833333333333,0.00018404332855071756,76612.394,0.001265297883786183,0.498326697,36819.950440721106,9.997062785,10.0,7903.277266280368,0.3286666666667202,123.71468776445717,50.88,128.1474615931511,-2.897807218318236,-3.735079920820536,4.8842990334758865,-0.30248584562203196,4.566083199612433,3.897807218318236
814,1.0432307692307692,309.0474358974359,0.00015641687219395317,92700.997,0.0010753659963334279,0.3824337546,48853.64590923297,9.997602332,10.0,9299.159573667048,0.4925641025641312,123.59370735157319,50.94,128.32987061738967,-2.968443700273103,-3.805716402775403,4.967084405010409,-0.41744378274123095,4.688896980320422,3.968443700273103
815,1.0432307692307692,311.61153846153843,0.00013876671136666465,107014.138,0.0009540211406458194,0.3056362024,61052.50720157263,9.997961613,10.0,10481.94801346913,0.035461538461561304,123.46308924248015,51.0,128.50239900747934,-3.020442001434169,-3.8577147039364688,5.029441157589654,-0.5147952051639032,4.7857035035216855,4.020442001434168
816,1.0432307692307692,314.175641025641,0.00011634949588615125,129781.396,0.0007999027842172899,0.2292180188,83119.0438625183,9.998399091,10.0,12501.519181215335,0.3563589743589546,123.34629247512468,51.06,128.689450220267,-3.0969627915624205,-3.9342354940647204,5.113212441357918,-0.6397512455274093,4.919700538788527,4.0969627915624205
817,1.0432307692307692,316.73974358974357,0.00010017961323595186,153224.788,0.0006887348409971691,0.1763700171,109268.81815648456,9.998716468000001,10.0,14519.375824695795,0.32125641025641016,123.22710587733977,51.12,128.87417455911637,-3.161947946824341,-3.9992206493266416,5.185329029139868,-0.7535752429841215,5.0384962458048435,4.161947946824341
818,1.0432307692307692,319.30384615384617,8.399424238850436e-05,185727.016,0.0005774604164209675,0.1351974799,145020.60913931672,9.998881271,10.0,17317.20428904692,0.7271538461538398,123.04732879473842,51.19,129.04717805782954,-3.238477780300119,-4.075750482802419,5.268875081156814,-0.8690314036290299,5.161429724989945,4.238477780300118
819,1.0432307692307692,321.8679487179487,7.342154071369149e-05,214514.703,0.0005047730924066289,0.1078190894,185799.06339825,9.999097628,10.0,19810.881662337742,0.4220512820513136,122.93000706725005,51.25,129.2341099937757,-3.2969038037852787,-4.134176506287579,5.331457064413197,-0.9673043403818512,5.269043520411137,4.296903803785279
820,1.0432307692307692,324.43205128205125,6.297773423588371e-05,253264.113,0.0004329719228717005,0.08145114297,249160.29665545555,9.999306567,10.0,23096.185853518335,0.48794871794876826,122.80203885734953,51.31,129.40999412139257,-3.3635402656264177,-4.2008129681287185,5.4035736555219405,-1.089102817038944,5.396478839282496,4.363540265626418
821,1.0432307692307692,326.99615384615385,5.499273395225106e-05,291856.739,0.000378075045921726,0.06832208707,303108.08323219605,9.999345993,10.0,26449.77527046397,0.18384615384616154,122.62861888000005,51.38,129.58984858194987,-3.4224219864198986,-4.259694688922199,5.465169725663051,-1.165438875499086,5.481597518209686,4.422421986419899
822,1.0432307692307692,329.5602564102564,4.568917578131611e-05,354569.758,0.00031411308349654825,0.0484685408,433149.1650750739,9.999535353999999,10.0,31835.668507293773,0.7607435897436403,122.5079127122047,51.44,129.7736208796501,-3.502913973910258,-4.340186676412559,5.549701690955208,-1.314540055004853,5.636637481603227,4.502913973910259
823,1.0432307692307692,332.124358974359,4.001473961901081e-05,408599.435,0.0002751013348806993,0.0411392401,523212.1103785755,9.999555632,10.0,36350.2416458161,0.49864102564100676,122.38963310977016,51.5,129.96012587944668,-3.5605073022678404,-4.397780004770141,5.611297761766443,-1.3857437346010602,5.71867778770482,4.56050730226784
824,1.0432307692307692,334.6884615384615,3.504209891927305e-05,470862.206,0.0002409144300700022,0.03106680435,685421.8750707121,9.999661567999999,10.0,41508.514027550416,0.26153846153846416,122.27758434739938,51.56,130.15343205928804,-3.6181371862528513,-4.455409888755152,5.672893832969034,-1.507703417634584,5.835957960716698,4.618137186252851
825,1.0432307692307692,337.25256410256407,2.9792829565157292e-05,557181.048,0.00020482570326045638,0.02521911539,862410.0883521467,9.999686871,10.0,48821.99763417387,0.4754358974359434,122.1562933592191,51.62,130.337078611056,-3.688615545334129,-4.525888247836429,5.745996335876477,-1.5982701512276285,5.93571382818826,4.6886155453341285
826,1.0432307692307692,339.81666666666666,2.6041243779862775e-05,643210.445,0.00017903355098655656,0.01918517738,1139249.0912084028,9.999767366,10.0,55855.45248304263,0.3093333333333135,121.98008358434805,51.69,130.51439702908198,-3.7470655743668604,-4.58433827686916,5.808353088241999,-1.7170341810995413,6.0566186908131145,4.74706557436686
827,1.0432307692307692,342.3807692307692,2.281574372572674e-05,742908.064,0.00015685823811437133,0.01689724961,1347275.6384898934,9.999768407,10.0,63751.83171896026,0.1682307692307745,121.86143513631897,51.75,130.70112473169962,-3.8044926674433808,-4.641765369945681,5.870935072484777,-1.7721839803809045,6.129456456917341,4.804492667443381
