,dist,temp,dTdP,pco20,gamma,popDeath,declineTime,peakPopList,carryCapList,anthroPopList,tempError,timeLeftMin,percentDone,timeElapsedMinutes,logGamma,logdTdP,logpco20,logpopDeath,logdeclineTime,logAnthroPop
520,1.0050000000000001,273.15,0.2635888014697178,25.039,7.2486920404172395,2.104481543,72.147843942505,0.04190765702,10.0,1.3795592286500826,0.24200000000001864,113.07043293790676,32.56,54.59035137097041,0.8602596492089223,-0.5790730446213403,1.3986169801632264,0.32314512119432726,1.858223357219344,0.13974035079107772
521,1.0050000000000001,275.7141025641025,0.259924385633212,31.74,7.14792060491333,2.270664593,88.18069815195076,0.0564578384,10.0,1.3990082644631239,0.27889743589747695,112.92853666848015,32.62,54.67095378637314,0.8541797199612609,-0.5851529738690018,1.5016069224188293,0.35615298795504574,1.945373532938245,0.14582028003873912
522,1.0050000000000001,278.2782051282051,0.05462373883425181,46.683,1.5021528179419246,5.68737972,85.17453798767951,0.15343758310000002,10.0,6.657112299466866,0.0357948717949057,112.77239867292002,32.69,54.769420778751375,0.17671411683120183,-1.2626185769990608,1.6691587574329099,0.7549122250510769,1.9303097865023682,0.8232858831687981
523,1.0050000000000001,280.84230769230766,0.02188542977510739,91.385,0.6018493188154531,323.2602889,43.088295687884965,2.2560464189999996,10.0,16.615454545469593,0.10369230769236992,112.71914132939646,32.75,54.892964736620584,-0.22051222667936957,-1.6598449205096322,1.9608749161732202,2.509552356727629,1.6343593163676624,1.2205122266793695
524,1.0050000000000001,283.40641025641025,0.016608852043598892,210.731,0.4567434311989695,1190.039436,34.0698151950719,7.084318645000001,10.0,21.894129870132137,0.09758974358976502,112.69037491720307,32.81,55.02859355608622,-0.3403276898748321,-1.7796603837050946,2.3237284280553254,3.0755613534542174,1.5323697778303318,1.3403276898748322
525,1.0050000000000001,285.9705128205128,0.004801727838064004,510.233,0.13204751554676009,861.9526125,50.10266940451743,8.434007369000001,10.0,75.73031539892048,0.07348717948718786,112.64162378134228,32.88,55.17962738275528,-0.8792697655625705,-2.318602459392833,2.7077685437571724,2.93548339030793,1.6998608651240947,1.8792697655625703
526,1.0050000000000001,288.53461538461534,0.0023009707278946216,1064.768,0.06327669501710209,491.5106678,74.15195071868584,9.003374384999999,10.0,158.0360667904234,0.009384615384647077,112.65881468274532,32.94,55.33822480837504,-1.198756212401008,-2.6380889062312707,3.0272549905956083,2.691532948244241,1.8701225805190524,2.198756212401008
527,1.0050000000000001,291.09871794871793,0.002128723409522137,2019.99,0.058539893761858766,333.5344074,98.20123203285425,9.286590104,10.0,170.82367864690977,0.17128205128204854,112.67898953346291,33.0,55.49860678513845,-1.2325480700587075,-2.67188076388897,3.3053492194686194,2.523140642370029,1.9921169364805713,2.2325480700587073
528,1.0050000000000001,293.6628205128205,0.0016268627578576696,3257.804,0.044738725841085916,242.1213958,126.25872689938387,9.472768288,10.0,223.52000000001064,0.25717948717954187,112.68629983682068,33.06,55.65295895735423,-1.3493163887701274,-2.78864908260039,3.5129249522011583,2.3840331689018828,2.101261405905639,2.349316388770127
529,1.0050000000000001,296.2269230769231,0.0013946787865998943,4768.123,0.03835366663149709,180.3377712,160.32854209445577,9.590059646,10.0,260.7312645249861,0.17207692307692923,112.6849847043386,33.12,55.803329745928444,-1.416193110940375,-2.8555258047706373,3.6783474500736797,2.2560866979134686,2.205010843444001,2.416193110940375
530,1.0050000000000001,298.7910256410256,0.0009583942462015763,6990.86,0.026355841770543346,113.3772203,205.42094455852157,9.717450351,10.0,379.4225237448693,0.3219743589743871,112.60279588745675,33.19,55.939033011595406,-1.579123108439199,-3.018455802269462,3.8445306049703367,2.0545258050701043,2.3126447218438306,2.579123108439199
531,1.0050000000000001,301.3551282051282,0.0009333615272883145,9321.147,0.025667442000428645,88.069627,259.53182751540044,9.762429935,10.0,389.59862068970483,0.16587179487180492,112.5728876225034,33.25,56.075633160273235,-1.5906174106606068,-3.029950104490869,3.9694693571094324,1.9448261569860594,2.4141906248693283,2.590617410660607
532,1.0050000000000001,303.91923076923075,0.0007459668997147992,12400.014,0.020514089742156977,60.26076726,338.69404517453813,9.824180166,10.0,487.46983783783224,0.17076923076922412,112.54840273167126,33.31,56.215134127934775,-1.6879477489251375,-3.1272804427554,4.093422175494438,1.7800346569533831,2.529807561065731,2.6879477489251378
533,1.0050000000000001,306.4833333333333,0.0005763105120002184,16570.928,0.015848539080006004,40.61390505,449.92197125256644,9.870757767999999,10.0,630.972984293276,0.3216666666667152,112.47194922918423,33.38,56.3541528860728,-1.8000107649120802,-3.2393434587423426,4.219346830326033,1.6086747491583715,2.6531372017913992,2.8000107649120802
534,1.0050000000000001,309.0474358974359,0.0004800909974217359,21558.413,0.013202502429097736,30.81967422,549.0008060454671,9.893507437,10.0,757.4321651295771,0.33756410256410163,112.4244377203155,33.44,56.48246991237004,-1.8793437439346279,-3.3186764377648905,4.3336167875578155,1.4888280436879133,2.739572982083683,2.879343743934628
535,1.0050000000000001,311.61153846153843,0.0003963359852289496,27375.763,0.010899239593796113,22.8312117,736.8047660281729,9.914217337,10.0,917.4951989946194,0.3124615384615481,112.38467590980862,33.5,56.61483673652013,-1.9626038003839639,-3.4019364942142265,4.437366232398744,1.3585289610153903,2.8673524264355916,2.962603800383964
536,1.0050000000000001,314.175641025641,0.00032575739311422886,34841.88,0.008958328310641294,16.54822221,1014.0390216477808,9.932425267000001,10.0,1116.279695634881,0.4253589743589714,112.33416562934786,33.56,56.74194157918294,-2.0477730252930852,-3.4871057191233477,4.542101580652443,1.2187513439813238,3.006054667581372,3.0477730252930852
537,1.0050000000000001,316.73974358974357,0.00027577630614140025,42063.077,0.007583848418888507,12.59442773,1338.858658045582,9.945613212,10.0,1318.5917554857467,0.01825641025641289,112.2940223422926,33.62,56.87443554004033,-2.1201103559835675,-3.5594430498138303,4.623901039040797,1.1001784386583038,3.126734731402691,3.1201103559835675
538,1.0050000000000001,319.30384615384617,0.00022135123779048696,53534.826,0.006087159039238391,8.756771613,1938.1253298135714,9.959555639,10.0,1642.8024856158795,0.283153846153823,112.2017386510616,33.69,57.00613143046697,-2.215585351284393,-3.654918045114656,4.728636395460717,0.9423440229396869,3.2873818574859235,3.215585351284393
539,1.0050000000000001,321.8679487179487,0.0001762964562634124,66365.486,0.004848152547243841,6.32670807,2741.139325249695,9.969721034,10.0,2062.6413675215244,0.29405128205127085,112.16300813165712,33.75,57.13964565197627,-2.3144237235398037,-3.7537564173700666,4.821942279116195,0.8011777954970638,3.437931110201799,3.3144237235398037
540,1.0050000000000001,324.43205128205125,0.00015228171336295626,80443.014,0.004187747117481297,4.79672392,3688.7603501553353,9.974538501000001,10.0,2387.9187829313005,0.06394871794873325,112.11437169520869,33.81,57.2682717482249,-2.378019551634636,-3.8173522454648983,4.90548833416546,0.6809447229539152,3.5668804410804436,3.378019551634636
541,1.0050000000000001,326.99615384615385,0.00012132734186306687,102202.849,0.0033365019012343384,3.344948308,5409.817039485992,9.980100181,10.0,2997.150997066868,0.4448461538461288,112.02399122275878,33.88,57.401282858848575,-2.4767086233397055,-3.9160413171699684,5.0094630023322875,0.5243894106766902,3.73318257747528,3.4767086233397055
542,1.0050000000000001,329.5602564102564,0.0001011315986739914,123601.329,0.0027811189635347632,2.421276031,7607.548320977831,9.985542205,10.0,3595.6750254545527,0.25074358974359257,111.97643705100683,33.94,57.53073378006617,-2.5557804336091667,-3.9951131274394296,5.092023140447485,0.38404430282737906,3.881244719553686,3.5557804336091667
543,1.0050000000000001,332.124358974359,8.255844348108488e-05,153224.788,0.002270357195729834,1.720187197,10831.647080397724,9.988559055,10.0,4404.593259073216,0.3816410256409881,111.9269583372509,34.0,57.659342173735304,-2.643905809797795,-4.083238503628057,5.185329029139868,0.23557571097752739,4.034694501273422,3.6439058097977948
544,1.0050000000000001,334.6884615384615,6.876948691285264e-05,185401.994,0.0018911608901034473,1.287478437,14712.945399040118,9.990515668,10.0,5287.757404634672,0.2285384615384487,111.8862682039011,34.06,57.79263413747152,-2.723271522074161,-4.162604215904423,5.26811440067439,0.1097399641052023,4.167699623271539,3.7232715220741612
545,1.0050000000000001,337.25256410256407,5.740229543057428e-05,224729.689,0.0015785631243407925,0.9968156426,19910.508153926396,9.992112172999999,10.0,6334.874954193546,0.1204358974359252,111.83579691524103,34.12,57.9210290034612,-2.8017380466480772,-4.24107074047834,5.351660450777557,-0.0013851554345458126,4.299082344187629,3.8017380466480772
546,1.0050000000000001,339.81666666666666,4.780766479254053e-05,271922.924,0.0013147107817948645,0.7605929875,26745.33900811741,9.993350617,10.0,7606.235636363944,0.012333333333344854,111.7480736279332,34.19,58.05601940949758,-2.881169775452034,-4.320502469282297,5.434445821589116,-0.11884768300554817,4.427248107126217,3.881169775452034
547,1.0050000000000001,342.3807692307692,3.9009828619763176e-05,337094.534,0.0010727702870434873,0.5563710862,37382.89068082123,9.994615793000001,10.0,9321.660117525818,0.25123076923080134,111.71130068084618,34.25,58.191818225383756,-2.969493263821408,-4.408825957651671,5.527751710477412,-0.25463544774913655,4.572672880729019,3.969493263821408
548,1.0050000000000001,344.9448717948718,3.2729862819509156e-05,407884.386,0.0009000712275365017,0.3751582029,54579.186405576394,9.996499670999999,10.0,11110.231828396554,0.21512820512822373,111.67820004987308,34.31,58.32971599499385,-3.0457231211139497,-4.485055814944213,5.610537080644797,-0.42578555318487243,4.737027057493602,4.04572312111395
549,1.0050000000000001,347.50897435897434,2.7406663240647436e-05,494405.316,0.0007536832391178046,0.2913670512,72431.171221815,9.997015306,10.0,13268.173525664604,0.23402564102565293,111.59310111520779,34.38,58.466486076513924,-3.1228111427348284,-4.562143836565091,5.6940831317754474,-0.5355595613205855,4.859925507857885,4.122811142734828
550,1.0050000000000001,350.0730769230769,2.267909807341666e-05,612899.153,0.0006236751970189582,0.2201852932,99136.91099996018,9.997526248,10.0,16033.986998036777,0.6099230769231099,111.5530475838813,34.44,58.601082348823546,-3.205041527092031,-4.644374220922294,5.78738902117642,-0.6572116921553087,4.996235382628724,4.205041527092031
551,1.0050000000000001,352.6371794871795,1.991810913813055e-05,707898.521,0.0005477480012985902,0.1930867486,115786.56751046894,9.997482894000001,10.0,18256.570496454937,0.0508205128205077,111.51685423286641,34.5,58.73788505395253,-3.261419198480314,-4.700751892310577,5.849971004965932,-0.7142475305052971,5.063658179473871,4.261419198480314
552,1.0050000000000001,355.201282051282,1.684033747364939e-05,858058.814,0.00046310928052535817,0.1298171158,170667.18811565108,9.998433601,10.0,21593.175564643938,0.22671794871797601,111.47464605705973,34.56,58.871695717175804,-3.334316515830621,-4.773649209660884,5.9335170567534306,-0.8866680439959849,5.232150033182363,4.334316515830621
553,1.0050000000000001,357.7653846153846,1.4254739617127513e-05,1038251.164,0.0003920053394710066,0.1053610012,214819.84752851256,9.998529068,10.0,25509.856609337377,0.4366153846153793,111.44058693668734,34.62,59.00998959541321,-3.4067080174514777,-4.8460407112817405,6.016302426676685,-0.9773201111141414,5.332074404001019,4.406708017451478
554,1.0050000000000001,360.32948717948716,1.207376445181143e-05,1225798.305,0.0003320285224248143,0.09307614399,250312.6034896941,9.998449466,10.0,30117.89447174507,0.34751282051286125,111.35261231224764,34.69,59.14595193862915,-3.478824607260895,-4.918157301091157,6.088419016486106,-1.0311616172047504,5.398482717319863,4.478824607260894
555,1.0050000000000001,362.8935897435897,1.0465628766189107e-05,1485816.127,0.00028780479107020046,0.06261740327,368527.76406861277,9.999043767,10.0,34745.77321251345,0.7354102564103187,111.31781694914797,34.75,59.28420136372248,-3.5409019806633766,-4.980234674493639,6.171965067856465,-1.203304946442728,5.566470212215638,4.540901980663377
556,1.0050000000000001,365.4576923076923,9.32337023305904e-06,1716117.627,0.00025639268140912355,0.06030032674,397707.73552348453,9.998866029,10.0,39002.67334090979,0.4363076923077074,111.28368355537481,34.81,59.42299470106761,-3.5910943756781646,-5.030427069508427,6.234547052164344,-1.2196803346095242,5.599564038213771,4.591094375678164
557,1.0050000000000001,368.02179487179484,8.09431695139359e-06,2026112.901,0.00022259371616332373,0.04255885586,553427.1379519755,9.999249357,10.0,44924.89802660331,0.5592051282051784,111.19624451963908,34.88,59.559659226735434,-3.652487099992837,-5.0918197938231,6.306663641870839,-1.3710100560036012,5.743060451468868,4.652487099992837
558,1.0050000000000001,370.58589743589744,7.216725591160694e-06,2334853.915,0.00019845995375691907,0.03216378349,729187.5240595212,9.999468248,10.0,50387.999244665545,0.3531025641025849,111.1586306684096,34.94,59.69693445364634,-3.7023271141753322,-5.141659808005595,6.36825971321301,-1.4926328699925506,5.8628392295407314,4.702327114175332
559,1.0050000000000001,373.15,6.422396300609325e-06,2701483.868,0.00017661589826675644,0.03251765154,756500.0089649268,9.999317719,10.0,56620.04439088626,0.27600000000001046,111.11705160084225,35.0,59.83225855429967,-3.7529702055220087,-5.1923028993522715,6.4316023784791385,-1.4878808271630883,5.878808937505826,4.752970205522009
560,1.0104615384615385,273.15,0.0952545895393127,40.418,2.6195012123310994,4.882955111,76.15605749486645,0.1123078938,10.0,3.817520661157083,0.07400000000001228,111.01543428749157,35.06,59.93534225622813,0.41821860377979814,-1.0211140900504645,1.6065748195589584,0.6886827318338661,1.8817044530688671,0.5817813962202019
561,1.0104615384615385,275.7141025641025,0.05182760501905749,54.99,1.4252591380240809,7.711000677,80.16427104722788,0.1846717742,10.0,7.016267942588726,0.0038974358974996903,110.90459778298911,35.12,60.03343825737635,0.15389383415658459,-1.285438859673678,1.7402837196818792,0.8871107412544845,1.9039808477800197,0.8461061658434154
562,1.0104615384615385,278.2782051282051,0.024329716315513172,102.755,0.6690671986766122,98.88965986,81.1663244353183,2.2300828110000004,10.0,14.946181818178495,0.09379487179489843,110.79339948052586,35.19,60.15768751303355,-0.17453026108295913,-1.6138629549132217,2.011802963585356,1.9951508830985614,1.9093758796667262,1.174530261082959
563,1.0104615384615385,280.84230769230766,0.005086788436558034,255.564,0.13988668200534593,1395.383413,36.0739219712525,7.991797996,10.0,71.48643356640511,0.05969230769233036,110.76887061350735,35.25,60.302744233608244,-0.8542236308041757,-2.293556324634438,2.407499676941448,3.1446935561912213,1.5571933615553628,1.8542236308041757
564,1.0104615384615385,283.40641025641025,0.005276128198551099,615.982,0.14509352546015522,775.1728468,54.11088295687864,8.683232938,10.0,68.92106293706499,0.16258974358976275,110.76502165049834,35.31,60.45931232770284,-0.8383519667467132,-2.277684660576976,2.789568021555837,2.8893985515924245,1.733284620611043,1.8383519667467132
565,1.0104615384615385,285.9705128205128,0.0034590510864349095,1199.751,0.09512390487696,508.5474843,73.14989733059542,9.063409277,10.0,105.1260460021559,0.008487179487190133,110.72847962535121,35.38,60.62478503783544,-1.0217103300492918,-2.4610430238795544,3.0790911205917904,2.70633151027089,1.8642137209085319,2.021710330049292
566,1.0104615384615385,288.53461538461534,0.002570889324866459,2119.889,0.07069945643382762,332.1221023,104.2135523613963,9.35783209,10.0,141.44380316926018,0.03638461538469073,110.7358158443098,35.44,60.788062477111815,-1.150583925222856,-2.5899166190531187,3.3263131213299073,2.521297778300953,2.0179242000868567,2.150583925222856
567,1.0104615384615385,291.09871794871793,0.0016847654425601868,3412.938,0.04633104967040513,224.8922858,133.27310061601634,9.502911990000001,10.0,215.837976284567,0.04928205128209129,110.75882717068767,35.5,60.96028472185135,-1.3341278603644964,-2.773460554194759,3.5331283988844255,2.35197455862838,2.1247425017551618,2.334127860364496
568,1.0104615384615385,293.6628205128205,0.0013988993459949956,5003.934,0.038469732014862375,164.2957744,165.33880903490763,9.601684593,10.0,259.94462337654454,0.0041794871794991195,110.74665043524332,35.56,61.11345266103744,-1.4148808390342782,-2.854213532864541,3.6993115728789294,2.2156263937554384,2.2183748050019827,2.414880839034278
569,1.0104615384615385,296.2269230769231,0.0010421800335931755,7148.477,0.028659950923812325,104.3750001,227.46611909650937,9.707483235,10.0,348.91895057961966,0.13407692307691832,110.71611144973079,35.62,61.256723980108895,-1.5427245576070536,-2.982057251437316,3.8542135241856115,2.018596488907749,2.3569167179811994,2.5427245576070536
570,1.0104615384615385,298.7910256410256,0.0008909360163546016,9765.011,0.024500740449751545,83.55294697,263.54004106776165,9.785509525,10.0,408.150929989604,0.040974358974381175,110.63639232707624,35.69,61.399671002229056,-1.6108207903953877,-3.05015348422565,3.989672736844212,1.9219617723651183,2.420846609277834,2.6108207903953877
571,1.0104615384615385,301.3551282051282,0.0007334860981341928,13020.015,0.0201708676986903,61.87370087,336.6899383983573,9.821656991,10.0,495.76449309859396,0.1308717948717799,110.6047823532478,35.75,61.54273881912231,-1.6952754191572017,-3.1346081129874643,4.1146114845711494,1.7915060933814086,2.5272301381779205,2.6952754191572015
572,1.0104615384615385,303.91923076923075,0.0005721529754196066,17390.454,0.015734206824039178,40.32723014,447.91786447638583,9.872479843999999,10.0,635.5579351303371,0.4007692307692423,110.55907086669805,35.81,61.67814811865489,-1.8031551453866295,-3.242487839216892,4.240310919962521,1.6055983936856684,2.6511983839200126,2.8031551453866292
573,1.0104615384615385,306.4833333333333,0.0004618913381608064,22083.116,0.012702011799422177,27.87038809,607.3573127022281,9.903076648,10.0,787.2768627450737,0.24666666666672654,110.46501044421248,35.88,61.813546081384025,-1.8961274881627166,-3.3354601819929792,4.3440603537549105,1.4451430162257546,2.783444264847074,2.8961274881627164
574,1.0104615384615385,309.0474358974359,0.0003931575220658368,28105.783,0.01081183185681051,22.15609248,748.0952371424527,9.916731483,10.0,924.9126450020467,0.227564102564088,110.41033474057885,35.94,61.9442308863004,-1.966100716971387,-3.4054334108016495,4.448795688822784,1.3454931692328094,2.87395688975293,2.966100716971387
575,1.0104615384615385,311.61153846153843,0.00032937437796423983,34762.874,0.009057795394016594,17.31134038,984.3818669597266,9.931758172,10.0,1104.021405319644,0.06346153846158131,110.4117955101861,36.0,62.106634974479675,-2.042977493793619,-3.4823101876238813,4.54111567429976,1.2383306956686309,2.993163605079665,3.042977493793619
576,1.0104615384615385,314.175641025641,0.0002610543639950054,44243.658,0.0071789950098626485,12.28083284,1380.9992675062288,9.946744126,10.0,1392.9526328214183,0.32935897435896777,110.34600663184898,36.06,62.23142006794612,-2.143936348545974,-3.5832690423762363,4.645851026604495,1.089227820025958,3.140193448225201,3.143936348545974
577,1.0104615384615385,316.73974358974357,0.00022788903806283847,53534.826,0.006266948546728057,9.314369417,1837.1903122234694,9.957298711,10.0,1595.6729061100955,0.06625641025641471,110.29071642063606,36.12,62.36225230296453,-2.202943870955656,-3.6422765647859183,4.728636395460717,0.9691534584821602,3.264154146652819,3.202943870955656
578,1.0104615384615385,319.30384615384617,0.00018759751115208335,66365.486,0.005158931556682292,6.667348441,2575.4777835783484,9.967364493,10.0,1938.3858634540595,0.1521538461538512,110.18458627526951,36.19,62.49146179755529,-2.287440233854232,-3.7267729276844945,4.821942279116195,0.8239531522980988,3.4108578079494865,3.287440233854232
579,1.0104615384615385,321.8679487179487,0.0001572541774727554,80443.014,0.004324489880500773,4.946092257,3529.359481973319,9.974891616999999,10.0,2312.4114696372017,0.006051282051316775,110.1240645326417,36.25,62.61956610679626,-2.3640651148233824,-3.8033978086536453,4.90548833416546,0.6942622127798969,3.547695895562081,3.3640651148233824
580,1.0104615384615385,324.43205128205125,0.00012601610042500816,101971.097,0.003465442761687724,3.511987498,5122.894187026433,9.980098039,10.0,2885.634156349431,0.4609487179487246,110.07266244634192,36.31,62.75299691359202,-2.4602412699487486,-3.899573963779011,5.008477091446332,0.5455529612319929,3.7095153856508642,3.4602412699487486
581,1.0104615384615385,326.99615384615385,0.00010517686262094737,123601.329,0.0028923637220760524,2.674359933,6905.76003585731,9.983108814,10.0,3457.37983216796,0.37684615384614517,109.97528627402444,36.38,62.88747115135193,-2.538747094310402,-3.9780797881406644,5.092023140447485,0.42721985707562976,3.839211483235321,3.5387470943104016
582,1.0104615384615385,329.5602564102564,8.956651005632007e-05,146260.025,0.0024630790265488017,2.006606001,9349.06428839095,9.987288768,10.0,4059.9590562109256,0.008743589743630764,109.92411727033343,36.44,63.02131581703822,-2.6085216538354885,-4.047854347665751,5.165125643321519,0.3024621067229425,3.970768146196154,3.6085216538354885
583,1.0104615384615385,332.124358974359,7.103520169868395e-05,185823.362,0.0019534680467138085,1.37336557,13856.26364386933,9.990233464000001,10.0,5119.100881543644,0.5916410256410245,109.88096606747744,36.5,63.15992537736893,-2.709193688226945,-4.148526382057208,5.269100313262977,0.13778615551891052,4.141646138096218,3.709193688226945
584,1.0104615384615385,334.6884615384615,5.962719060231276e-05,224729.689,0.0016397477415636007,1.045622327,18666.968276672804,9.991758002000001,10.0,6098.499023065817,0.5485384615384987,109.8207831233631,36.56,63.288900236288704,-2.7852229585824397,-4.224555652412702,5.351660450777557,0.019374848089485704,4.271073789420635,3.7852229585824397
585,1.0104615384615385,337.25256410256407,4.964642113072401e-05,271922.924,0.0013652765810949102,0.8035918484,25012.344629043466,9.992978225,10.0,7324.523205386197,0.5354358974359457,109.77125587053645,36.62,63.42416203816732,-2.8647793592637876,-4.30411205309405,5.434445821589116,-0.09496447736536937,4.398154403914787,3.8647793592637876
586,1.0104615384615385,339.81666666666666,4.2265945064742964e-05,321772.055,0.0011623134892804314,0.582759781,34670.9412364708,9.995069753,10.0,8603.530882353289,0.25233333333335395,109.66862158305621,36.69,63.556179527441664,-2.934676721943263,-4.374009415773526,5.507548324143726,-0.2345104285775622,4.53996563191474,3.934676721943263
587,1.0104615384615385,342.3807692307692,3.544421738085585e-05,389344.187,0.0009747159779735358,0.4494441985,46273.04959563063,9.995806738999999,10.0,10259.398866929732,0.29223076923079816,109.62625838347843,36.75,63.6958892583847,-3.0111219147306114,-4.450454608560874,5.590333694962129,-0.34732422114519906,4.665328122342146,4.011121914730611
588,1.0104615384615385,344.9448717948718,2.955932156097749e-05,471932.347,0.000812881342926881,0.3407974352,61418.22074908594,9.996376729,10.0,12301.918462039917,0.39012820512817825,109.58894195375606,36.81,63.83872374296188,-3.0899728441636287,-4.529305537993891,5.673879745603502,-0.4675036823404274,4.788297231025213,4.089972844163628
589,1.0104615384615385,347.50897435897434,2.4767533011999645e-05,557181.048,0.0006811071578299901,0.2417641945,85530.01713868194,9.997530109,10.0,14681.97754940652,0.1630256410256834,109.48096849985598,36.88,63.967967653274535,-3.1667845556449605,-4.606117249475223,5.745996335876477,-0.6166080181258231,4.932118559053959,4.16678455564496
590,1.0104615384615385,350.0730769230769,2.1433156789190636e-05,674189.068,0.0005894118117027424,0.194309072,111471.90514415117,9.997828224000001,10.0,16966.06651147889,0.3179230769231367,109.49104381166542,36.94,64.1389019727707,-3.2295811652184945,-4.668913859048757,5.828781706141394,-0.7115069223669498,5.047165423632316,4.2295811652184945
591,1.0104615384615385,352.6371794871795,1.7988277443407574e-05,817198.87,0.0004946776296937082,0.1556534833,143456.25290603744,9.998032256,10.0,20215.185405072276,0.5518205128205409,109.4325766750284,37.0,64.26992598374684,-3.305677728852011,-4.745010422682274,5.9123277574304245,-0.8078411559898707,5.156719482825334,4.305677728852011
592,1.0104615384615385,355.201282051282,1.5875132692218747e-05,941724.412,0.00043656614903601556,0.1159297941,190777.95201084964,9.998607063,10.0,22906.036169045772,0.09371794871799466,109.38102007428824,37.06,64.40515735546748,-3.359949942142256,-4.799282635972519,5.973923828633016,-0.9358049354742104,5.2805281823528345,4.359949942142256
593,1.0104615384615385,357.7653846153846,1.3729828082737658e-05,1114362.096,0.0003775702722752856,0.09965278883,229245.97842971174,9.998611624999999,10.0,26485.135971480886,0.07061538461539385,109.32583965057958,37.12,64.53840915759405,-3.4230022068926194,-4.862334900722882,6.047026331540458,-1.0015105428588054,5.360301725754908,4.42300220689262
594,1.0104615384615385,360.32948717948716,1.164361804810393e-05,1348378.136,0.00032019949632285804,0.08298790081,280499.87903511553,9.998615473,10.0,31230.530075278355,0.45451282051283215,109.23338842049203,37.19,64.67743536631266,-3.494579355565924,-4.933912049396187,6.129811701805375,-1.0809852208104433,5.447932678303791,4.494579355565924
595,1.0104615384615385,362.8935897435897,1.0311137607214645e-05,1556569.276,0.00028355628419840273,0.06140123083,374459.3414611699,9.999032043,10.0,35266.36705749416,0.17041025641032093,109.18011282586411,37.25,64.81209884881973,-3.5473607234002116,-4.986693417230474,6.192168453971323,-1.2118229230392967,5.573404669197952,4.547360723400211
596,1.0104615384615385,365.4576923076923,8.793633286601392e-06,1887729.39,0.00024182491538153828,0.05425238143,443745.12784737936,9.998975322,10.0,41352.231982476,0.7443076923077001,109.13864585576465,37.31,64.95394603411357,-3.6164989555212768,-5.055831649351539,6.275939737391588,-1.2655811935308896,5.6471335977012025,4.616498955521276
597,1.0104615384615385,368.02179487179484,7.961954228555429e-06,2122594.468,0.0002189537412852743,0.04200831952,560574.8797439723,9.999232525,10.0,45671.74756320343,0.14120512820517206,109.03415595441656,37.38,65.08618252277374,-3.659647629573623,-5.098980323403886,6.326867028017584,-1.3766646914157927,5.748633632430669,4.659647629573623
598,1.0104615384615385,370.58589743589744,6.92877864902811e-06,2511265.099,0.00019054141284827303,0.02972785866,778114.2220811974,9.999488824,10.0,52482.02923719759,0.4601025641025558,108.98983282752528,37.44,65.22665187120438,-3.7200106188500643,-5.159343312680327,6.399892560962943,-1.5268363725185297,5.891043353260226,4.720010618850065
599,1.0104615384615385,373.15,6.057277097364319e-06,2971632.255,0.00016657512017751876,0.02885718373,838603.8522781711,9.999371766,10.0,60032.97484848289,0.8710000000000377,108.93628395266005,37.5,65.36177037159602,-3.77838986473301,-5.217722558563272,6.472995063666593,-1.5397460554393845,5.9235568530822285,4.778389864733009
600,1.015923076923077,273.15,0.022166395744052964,81.204,0.6095758829614565,296.2690779,17.03490759753595,0.5679918556,10.0,16.404848484847786,0.10000000000002274,108.83512727407687,37.56,65.46840775807699,-0.2149722235975066,-1.6543049174277693,1.9095774225310937,2.4716863258027186,1.2313397821663505,1.2149722235975067
601,1.015923076923077,275.7141025641025,0.032645348613930675,130.187,0.8977470868830936,599.2331153,41.08418891170413,4.289290344,10.0,11.138994652401717,0.1698974358974965,108.75392094264107,37.62,65.58708730141322,-0.04684599545017695,-1.4861786892804396,2.114567619330934,2.7775958056838337,1.6136747175078099,1.046845995450177
602,1.015923076923077,278.2782051282051,0.006940143927905712,280.974,0.19085395801740707,1074.759818,40.08213552361394,7.789055611,10.0,52.396083916100594,0.010794871794871597,108.66971915276814,37.69,65.73201275666555,-0.7192988290222185,-2.158631522852481,2.448666134214861,3.0313114211151646,1.6029508521160385,1.7192988290222186
603,1.015923076923077,280.84230769230766,0.002315120119657708,712.706,0.06366580329058696,613.4776987,65.13347022587277,9.084115970000001,10.0,157.0701928373926,0.09569230769233172,108.65778225834006,37.75,65.8928719719251,-1.1960937769275837,-2.6354264707578463,2.852910414971954,2.787798779764622,1.8138042174309323,2.1960937769275835
604,1.015923076923077,283.40641025641025,0.0031133688800991086,1349.021,0.08561764420272548,483.938196,77.15811088295686,9.159127598,10.0,116.79835497834998,0.07258974358973092,108.65777910826728,37.81,66.06127396821975,-1.0674367260909674,-2.50676941992123,3.130018710319149,2.6847899012104572,1.887381585960558,2.0674367260909676
605,1.015923076923077,285.9705128205128,0.002289085384169028,2337.178,0.06294984806464826,351.7587834,100.20533880903486,9.381854027,10.0,158.85661852162366,0.18948717948723015,108.62815661990949,37.88,66.24009292920431,-1.2010053137652448,-2.6403380075955076,3.3686917896168493,2.5462449505546214,2.000890860788076,2.2010053137652448
606,1.015923076923077,288.53461538461534,0.0016324434888529064,3583.585,0.04489219594345493,180.4289704,145.29774127310043,9.574023751999999,10.0,222.75586635583048,0.12238461538464662,108.60846848989955,37.94,66.39712044000626,-1.3478291501608455,-2.7871618439911083,3.5543177100733585,2.2563062708706765,2.162258863023051,2.3478291501608455
